frame_number,landmark,x,y,z
7,LEFT_INDEX,0.46711617708206177,0.587628185749054,0.09221647679805756
7,RIGHT_INDEX,0.4954702854156494,0.6129462718963623,-0.31444600224494934
7,LEFT_THUMB,0.4576512277126312,0.5869233012199402,0.10807708650827408
7,RIGHT_THUMB,0.49264201521873474,0.6041877865791321,-0.283783495426178
7,LEFT_HIP,0.3312213718891144,0.5621991753578186,0.165983185172081
7,RIGHT_HIP,0.3018699288368225,0.5638026595115662,-0.16587647795677185
7,LEFT_KNEE,0.34695327281951904,0.7169489860534668,0.33322474360466003
7,RIGHT_KNEE,0.31893235445022583,0.7309340834617615,-0.0929911881685257
7,LEFT_ANKLE,0.33829811215400696,0.8716616630554199,0.5333305597305298
7,RIGHT_ANKLE,0.31734269857406616,0.9292057752609253,-0.014999380335211754
7,LEFT_HEEL,0.30864182114601135,0.8951433300971985,0.547338604927063
7,RIGHT_HEEL,0.2955736815929413,0.9556317329406738,-0.01572776772081852
7,LEFT_FOOT_INDEX,0.4072129726409912,0.9066249132156372,0.49760788679122925
7,RIGHT_FOOT_INDEX,0.39373111724853516,0.9561598896980286,-0.14103980362415314
8,NOSE,0.5377883315086365,0.328393816947937,-0.13930895924568176
8,LEFT_EYE_INNER,0.5394920110702515,0.31059694290161133,-0.12150450050830841
8,LEFT_EYE,0.5384258031845093,0.3092031478881836,-0.12165045738220215
8,LEFT_EYE_OUTER,0.5373696088790894,0.3077222406864166,-0.12173564732074738
8,RIGHT_EYE_INNER,0.5375247597694397,0.3100716769695282,-0.1793830841779709
8,RIGHT_EYE,0.5349839925765991,0.30825525522232056,-0.17946264147758484
8,RIGHT_EYE_OUTER,0.532289981842041,0.3062695264816284,-0.17957276105880737
8,LEFT_EAR,0.5166428685188293,0.30135542154312134,-0.027655571699142456
8,RIGHT_EAR,0.5092896223068237,0.2993444800376892,-0.2838626503944397
8,MOUTH_LEFT,0.5217282176017761,0.3380451798439026,-0.09572894871234894
8,MOUTH_RIGHT,0.5198559165000916,0.33619529008865356,-0.17063724994659424
8,LEFT_SHOULDER,0.4471821188926697,0.35714513063430786,0.14624084532260895
8,RIGHT_SHOULDER,0.4319835305213928,0.3589043915271759,-0.3908291459083557
8,LEFT_ELBOW,0.41839513182640076,0.4709104597568512,0.2217840850353241
8,RIGHT_ELBOW,0.429741233587265,0.4994209408760071,-0.4204348623752594
8,LEFT_WRIST,0.4476774334907532,0.5585072040557861,0.12764081358909607
8,RIGHT_WRIST,0.4819537103176117,0.5907593369483948,-0.2964746654033661
8,LEFT_PINKY,0.45126453042030334,0.592065691947937,0.13129916787147522
8,RIGHT_PINKY,0.4883388578891754,0.6175028085708618,-0.33116140961647034
8,LEFT_INDEX,0.46315574645996094,0.5850971937179565,0.090652696788311
8,RIGHT_INDEX,0.4958745837211609,0.6127151250839233,-0.3185562789440155
8,LEFT_THUMB,0.4530990719795227,0.5836199522018433,0.10652469098567963
8,RIGHT_THUMB,0.49316534399986267,0.6040636301040649,-0.2863813042640686
8,LEFT_HIP,0.33131444454193115,0.562092661857605,0.16476677358150482
8,RIGHT_HIP,0.30161982774734497,0.5634291768074036,-0.1646542251110077
8,LEFT_KNEE,0.34709012508392334,0.7166929244995117,0.32882431149482727
8,RIGHT_KNEE,0.3189268112182617,0.7306361794471741,-0.09890018403530121
8,LEFT_ANKLE,0.33865880966186523,0.8713645935058594,0.5297768712043762
8,RIGHT_ANKLE,0.31695669889450073,0.9291599988937378,-0.028750350698828697
8,LEFT_HEEL,0.30872786045074463,0.8950521349906921,0.5438357591629028
8,RIGHT_HEEL,0.29486045241355896,0.9554311633110046,-0.031415119767189026
8,LEFT_FOOT_INDEX,0.4071572721004486,0.9066352844238281,0.49279341101646423
8,RIGHT_FOOT_INDEX,0.3926876187324524,0.9560333490371704,-0.1559608429670334
9,NOSE,0.5380710363388062,0.3288218677043915,-0.13724622130393982
9,LEFT_EYE_INNER,0.539828360080719,0.3109469413757324,-0.11936136335134506
9,LEFT_EYE,0.5386974215507507,0.30942365527153015,-0.11950820684432983
9,LEFT_EYE_OUTER,0.5375553369522095,0.30782121419906616,-0.11959338188171387
9,RIGHT_EYE_INNER,0.5381648540496826,0.3106662631034851,-0.17848289012908936
9,RIGHT_EYE,0.5358216166496277,0.3089038133621216,-0.17856314778327942
9,RIGHT_EYE_OUTER,0.5333192348480225,0.30693110823631287,-0.17869433760643005
9,LEFT_EAR,0.5166316032409668,0.301080584526062,-0.026018906384706497
9,RIGHT_EAR,0.5098676085472107,0.2994072437286377,-0.28407037258148193
9,MOUTH_LEFT,0.5219315886497498,0.33828839659690857,-0.09394961595535278
9,MOUTH_RIGHT,0.5203787088394165,0.3367445170879364,-0.17058205604553223
9,LEFT_SHOULDER,0.4473152756690979,0.35732606053352356,0.1473720371723175
9,RIGHT_SHOULDER,0.4319550096988678,0.3589058816432953,-0.39112797379493713
9,LEFT_ELBOW,0.4184608459472656,0.4712892174720764,0.22460734844207764
9,RIGHT_ELBOW,0.4288979172706604,0.49927276372909546,-0.42287760972976685
9,LEFT_WRIST,0.4470447897911072,0.5645732879638672,0.1271446943283081
9,RIGHT_WRIST,0.4817163944244385,0.5903621912002563,-0.3036646246910095
9,LEFT_PINKY,0.45336562395095825,0.5893522500991821,0.12994682788848877
9,RIGHT_PINKY,0.4884420335292816,0.6173011064529419,-0.33796510100364685
9,LEFT_INDEX,0.4631985127925873,0.5843569040298462,0.08982671052217484
9,RIGHT_INDEX,0.4960671365261078,0.6123959422111511,-0.3260314464569092
9,LEFT_THUMB,0.4549980163574219,0.5840718150138855,0.10572466999292374
9,RIGHT_THUMB,0.49318093061447144,0.6037341356277466,-0.2939212918281555
9,LEFT_HIP,0.3314659595489502,0.5619910955429077,0.1644907295703888
9,RIGHT_HIP,0.3012898564338684,0.5628184080123901,-0.16437770426273346
9,LEFT_KNEE,0.3471854329109192,0.7163182497024536,0.33299797773361206
9,RIGHT_KNEE,0.31896549463272095,0.7289543747901917,-0.10836192220449448
9,LEFT_ANKLE,0.3388215899467468,0.870893657207489,0.5396003723144531
9,RIGHT_ANKLE,0.3169505000114441,0.9288549423217773,-0.05285683274269104
9,LEFT_HEEL,0.30881547927856445,0.8946151733398438,0.5542787313461304
9,RIGHT_HEEL,0.2948119044303894,0.9552963376045227,-0.05741126090288162
9,LEFT_FOOT_INDEX,0.4070994257926941,0.9065797924995422,0.5036357045173645
9,RIGHT_FOOT_INDEX,0.3928239345550537,0.9558612704277039,-0.18189489841461182
10,NOSE,0.5389490127563477,0.32910361886024475,-0.1295068860054016
10,LEFT_EYE_INNER,0.540566086769104,0.3111352324485779,-0.1116795539855957
10,LEFT_EYE,0.539289116859436,0.30952465534210205,-0.11182752996683121
10,LEFT_EYE_OUTER,0.5379862189292908,0.3078444004058838,-0.11191324144601822
10,RIGHT_EYE_INNER,0.5393046736717224,0.3110441565513611,-0.17091025412082672
10,RIGHT_EYE,0.5371221899986267,0.3093356192111969,-0.17098869383335114
10,RIGHT_EYE_OUTER,0.534781277179718,0.3073720335960388,-0.1711343377828598
10,LEFT_EAR,0.5166316032409668,0.3006766736507416,-0.01879303902387619
10,RIGHT_EAR,0.510707676410675,0.2994491457939148,-0.28203579783439636
10,MOUTH_LEFT,0.5226407647132874,0.33845293521881104,-0.08707456290721893
10,MOUTH_RIGHT,0.5215348601341248,0.3371485471725464,-0.16441042721271515
10,LEFT_SHOULDER,0.44733673334121704,0.3578278422355652,0.1533292829990387
10,RIGHT_SHOULDER,0.43191394209861755,0.35890546441078186,-0.38803523778915405
